,FEEDBACK_VALUE,YOUTUBE_AUTO_MOS,QoE_itu
1853,4,3,1.978423716093493
1854,2,3,1.978423716093493
1855,2,2,1.903661693837658
1856,1,5,2.590051720901129
1857,1,5,2.268999800532231
1858,1,5,2.268999800532231
1859,2,5,2.268999800532231
1860,1,5,2.268999800532231
1861,2,5,2.268999800532231
1862,2,5,2.268999800532231
1863,4,3,1.957792501983742
1864,4,3,1.9148337725195153
1865,5,5,3.994670949892
1866,5,5,3.994670949892
1867,5,5,3.364087015847271
1868,5,5,3.7214883150616225
1869,4,5,3.7214883150616225
1870,5,5,4.003394054630257
1871,5,5,4.003394054630257
1872,5,5,4.003394054630257
1873,5,5,4.003394054630257
1874,4,5,4.003394054630257
1875,5,5,4.003394054630257
1876,5,5,4.003394054630257
1877,5,5,4.003394054630257
1878,5,5,4.003394054630257
1879,5,5,4.003394054630257
1880,5,5,4.003394054630257
1881,5,5,3.934574117119761
1882,4,5,3.934574117119761
1883,5,5,3.934574117119761
1884,5,5,3.934574117119761
1885,5,5,3.934574117119761
1886,5,5,3.934574117119761
1887,5,5,2.627441610309132
1888,4,5,2.627441610309132
1889,4,5,2.627441610309132
1890,4,3,2.463482964345845
1891,5,1,1.6121824491955743
1892,4,3,2.0026370301409533
1893,5,5,3.8321923816003354
1894,5,5,3.8321923816003354
1895,4,1,2.0233448285984226
1896,5,3,2.218430016512229
1897,5,5,3.6152893047047616
1898,5,5,3.6152893047047616
1899,4,3,2.570598755459243
1900,4,3,2.570598755459243
1901,4,3,1.8566238297045277
1902,3,3,1.9766313835929836
1903,3,3,1.9766313835929836
1904,2,3,1.9766313835929836
1905,1,1,1.7076492234895277
1906,4,1,1.7076492234895277
1907,4,1,1.7076492234895277
1908,4,5,3.4934378746782224
1909,5,5,3.4934378746782224
1910,5,5,3.4934378746782224
1911,5,5,3.4934378746782224
1912,5,5,3.4934378746782224
1913,5,5,3.4934378746782224
1914,5,5,3.4934378746782224
1915,5,5,3.4934378746782224
1916,5,5,3.4934378746782224
1917,5,5,3.4934378746782224
1918,5,3,2.837857960425614
1919,5,3,2.837857960425614
1920,5,3,2.837857960425614
1921,5,3,2.837857960425614
1922,2,3,2.271484606125366
1923,4,3,2.271484606125366
1924,4,3,2.271484606125366
1925,4,3,2.271484606125366
1926,5,3,2.3515467670898462
1927,5,3,2.3515467670898462
1928,5,3,2.3515467670898462
1929,5,5,3.4054832652868354
1930,5,5,3.4054832652868354
1931,5,5,3.4054832652868354
1932,5,5,3.702069715973723
1933,5,5,3.702069715973723
1934,4,3,3.20128190818538
1935,5,3,3.20128190818538
1936,5,5,2.4138082214310477
1937,3,3,2.5592476237340347
1938,3,3,2.5592476237340347
1939,3,3,2.5592476237340347
1940,5,5,3.3104511048219916
1941,5,5,3.3104511048219916
1942,5,5,3.3104511048219916
1943,5,5,3.3104511048219916
1944,5,5,3.3104511048219916
1945,5,5,3.3104511048219916
1946,5,5,3.4452685060947434
1947,5,5,3.4452685060947434
1948,5,5,3.4452685060947434
1949,5,5,3.4452685060947434
1950,5,5,3.4452685060947434
1951,5,5,3.4452685060947434
1952,5,5,3.4452685060947434
1953,5,5,3.4452685060947434
1954,1,5,3.4230118339345212
1955,1,5,3.4230118339345212
1956,5,5,3.4230118339345212
1957,5,5,3.4230118339345212
1958,4,5,3.4230118339345212
1959,4,5,3.4230118339345212
1960,4,5,3.4230118339345212
1961,4,5,3.4230118339345212
1962,4,5,3.4230118339345212
1963,5,5,3.4230118339345212
1964,4,5,3.4230118339345212
1965,4,5,3.4230118339345212
1966,4,5,3.4230118339345212
1967,4,5,3.4230118339345212
1968,4,5,3.4230118339345212
1969,4,3,2.595254831322367
1970,1,3,2.595254831322367
1971,2,3,2.595254831322367
1972,1,3,2.595254831322367
1973,1,3,2.595254831322367
1974,1,3,2.595254831322367
1975,1,3,2.595254831322367
1976,5,3,2.595254831322367
1977,4,5,3.5648366447360558
1978,4,5,3.5648366447360558
1979,4,5,3.5648366447360558
1980,4,5,3.5648366447360558
1981,4,5,3.5648366447360558
1982,4,5,3.5648366447360558
1983,4,5,3.5648366447360558
1984,4,5,3.5648366447360558
1985,5,3,1.9678887285338793
1986,4,3,1.9678887285338793
1987,4,3,1.9678887285338793
1988,4,3,1.9678887285338793
1989,4,5,3.377914936368252
1990,4,5,3.440952559608101
1991,2,5,3.440952559608101
1992,3,5,3.440952559608101
1993,3,5,3.440952559608101
1994,3,5,3.440952559608101
1995,1,5,3.440952559608101
1996,3,5,3.440952559608101
1997,3,5,3.440952559608101
1998,3,5,3.440952559608101
1999,5,5,3.440952559608101
2000,4,3,2.0224782270649104
2001,4,3,2.0224782270649104
2002,3,3,2.0224782270649104
2003,5,5,3.4096960238322978
2004,4,3,2.2888526278407513
2005,4,3,2.2888526278407513
2006,4,3,2.2888526278407513
2007,4,3,2.2888526278407513
2008,4,3,2.2888526278407513
2009,4,3,2.2101389235540574
2010,4,3,2.2101389235540574
2011,4,1,1.6428910247271986
2012,4,1,1.6428910247271986
2013,4,1,1.6428910247271986
2014,4,1,1.6428910247271986
2015,4,1,1.6428910247271986
2016,4,1,1.6428910247271986
2017,4,1,1.6428910247271986
2018,4,1,1.6428910247271986
2019,4,1,1.6428910247271986
2020,4,1,1.6428910247271986
2021,4,1,1.6428910247271986
2022,4,1,1.6428910247271986
2023,3,1,1.6428910247271986
2024,3,1,1.6428910247271986
2025,3,1,1.6428910247271986
2026,4,1,1.6428910247271986
2027,2,1,1.6428910247271986
2028,2,1,1.6428910247271986
2029,4,1,1.6428910247271986
2030,3,1,1.6428910247271986
2031,1,1,1.6428910247271986
2032,1,1,1.6428910247271986
2033,1,1,1.6428910247271986
2034,1,1,1.6428910247271986
2035,1,1,1.6428910247271986
2036,1,1,1.6428910247271986
2037,1,1,1.6428910247271986
2038,1,1,1.6428910247271986
2039,1,1,1.6428910247271986
2040,1,1,1.6428910247271986
2041,1,1,1.6428910247271986
2042,1,1,1.6428910247271986
2043,1,1,1.6428910247271986
2044,1,1,1.6428910247271986
2045,1,1,1.6428910247271986
2046,1,1,1.6428910247271986
2047,5,5,3.205369732369914
2048,5,5,3.205369732369914
2049,5,1,1.8278446401202926
2050,5,1,1.8278446401202926
2051,5,1,1.8278446401202926
2052,5,1,1.8278446401202926
2053,5,1,1.8278446401202926
2054,5,1,1.8278446401202926
2055,4,1,1.8278446401202926
2056,4,5,2.778402840277984
2057,5,5,2.778402840277984
2058,5,5,2.778402840277984
2059,5,5,2.778402840277984
2060,5,5,3.33216813316131
2061,5,5,3.33216813316131
2062,5,3,2.9645816580537856
2063,5,3,2.9645816580537856
2064,5,3,2.9645816580537856
2065,5,3,2.9645816580537856
2066,5,3,2.9645816580537856
2067,4,3,2.9645816580537856
2068,4,3,2.9645816580537856
2069,1,3,2.178477048348748
2070,2,3,2.178477048348748
2071,2,3,2.178477048348748
2072,2,3,2.135683902656709
2073,2,3,2.135683902656709
2074,2,3,2.135683902656709
2075,2,3,2.164024962255564
2076,2,3,2.164024962255564
2077,2,3,2.164024962255564
2078,2,3,2.1586388567659025
2079,2,3,2.1791235378774254
2080,2,3,1.8561956148111938
2081,3,3,1.8561956148111938
2082,3,3,1.8561956148111938
2083,1,3,2.4929237396669928
2084,5,5,3.925198400999675
2085,3,1,2.186824407027784
2086,3,1,2.186824407027784
2087,3,1,2.186824407027784
2088,1,5,3.19952029213389
2089,5,3,2.9493250424155213
